,comment
260,فلفل حامي جدا من غير ما أطلبه الفراخ كمية قليلة وريحتها زفرة الأطراف ناشفة
261,حلوة بس ماليانة فلفل فيها ربع كيلو فلفل البتزاية
262,البيتزا المره ديه سيئه جداً جدا
263,"A family of 4 persons is now suffering from food poisoning since last night. Also, I was charged more than the order total shown on the app, although I applied a promo code. One of the worst experiences that will be legally taken further!"
264,"The delivery was good and polite. However, for the food, i requested to remove olives and jalapeños (written both in Arabic and English) yet the supersupreme pizza had olives"
265,اسواء بيتزا دوقتها في حياتي، مافيهاش صلصة ولا جبنة ولا حشو. تجربة سيئة جدا جدا جدا.
266,السلطة كانت منتهية الصلاحية و طعمها مقرف جدا البيتزا كانت جيدة
267,الاكل وصل بارد
268,مكانتش حلوه والحشو قليل جدا عجينه بالموتزاريلا
269,ا
270,سلطة الفاصوليا كانت قليلة جدا
271,الأكل جه متاخر اوي وبارد اوي اوي والبيتزا كلها جت سبايسي ومتاكلش!
272,البيتزا كانت تقريبا فاضيه
273,bad services bad appreciation from the support chat service and mainly from the delivery person who take two hours to deliver my order. kindly noted that i order from the restaurant dirlecty which takes only 30 mins and delivered before elmenus
274,اولا العصير مجاش لتر والبيتزا دجاج رانش فيها بصل والرانش قليل و مفهاش دجاج كتير كلها بصل
275,ديليفري حرامي و مطعم زيالة و ناس نصابة بجد انا مش هجرب الاكل هنك تاني ولا حتي هقرب منهم الديليفري الاهبل بيكلمني بعد ما دفعت الفيزا و بيقولي عايز ١٥٠ عشان اوصل الاوردر عند التسعين التجمع الي هو حرفيا ١٠ دا غير الي انا دافعه و بيقولي مش هوصل الاكل و ا...
276,السلطه مجتش زي ما اختارت جاتلي مفيهاش غير كول سلو و توميه و فاصوليا وانا طالبه فيها بطاطس مايونيز و البيتزا الاتنين جايين Pan مع اني طالبه البيبروني Italian
277,👍🏻
278,البيتزا صغيرة جداً جداً ومزيتة .... الإثنين كأنهم واحدة .... طلبت بيتزا فراخ رانش جالي بيتزا عبارة عن عجينة وصوص وخضار إنما الفراخ تقريبا حاجة لا تذكر ومالهاش طعم خالص ... المدة طويلة جدا في التوصيل ..... سعرها غالي جداً مقارنة بحاجات تانية كتير...
279,سيئه
280,"the pizza is very small and has barely any chicken on it, I felt like I was eating dough only"
281,العيش ناشف اوي متحمص زيادة
282,الحشو غير كاف لسعر البيتزا مقارنة مع مطاعم تقدم نفس المنتج بحشو اكتر وباسعار مناسبة اكتر من اسعاركم
283,الاكل ممتاز و مظبوط جدا شكرا ع تعبكم و سرعه التوصيل ف الوقت المناسب و كول سلو جميله جدا تسلم ايديكم بجد ١٠ من ١٠ بيتزا جميله جدا جدا عجبتهم
284,Delicious
285,الاكل كان بارد ومينفعش تاكال البيتزا كانها بلاستيك
