,comment
189,الاكل يقرف استغفر الله العظيم منصحش حد به
190,Delicious
191,النودلز وصلت حمضانة ولزجة ورميتها. السبرينج رول كانت محروقة. بجد المستوى أوحش بكتير من آخر مرة اتعاملت معاهم،
192,تسمم في طبق
193,The order arrived 2 and a half hour late. I called the restaurant 3 times and no one helped or even confirmed they will send it when.
194,الاوردر وصل و البوكسات كلها مخرومة و الكيس مليان مياه من الاكل الاكل كويس بس انا اتبهدلت و انا بفتح الاكل.
195,Inaccurate got the wrong side. very late dillivery
196,الكمية كانت قليلة جدا والطبق كله غرقان صوص عالفاضي النودلز غرقانة اللحم كان مقدد جدا وغير طازج والبصل اللي معاه محروق من كتر التسخين والدجاج كانت قطعتين بالعدد والباقي كان عجين والنودلز غرقانه صوص بشكل مبالغ فيه للاسف كانت تجربة سيئة
197,الأرز كان مملحا جدا بطريقة بشعة ...لايمكن أكله
198,سئ جدا جدا والاكل نصه اترمي وحاطين بواقي المكرونه بجد كان بشع كله كله
199,missing cucumber salad
200,The order was over 30 mins late and part of the order was missing. The portions were also very small. Not the same as they usually are.
201,الاكل موقعين فيه الملاحة
202,Excellent
203,its not good at all very bad quality every item was terrible called call center and let complain and no 1 called me
204,the driver didn’t leave my order despite that the order was paid
205,لو من الممكن تحديد نوع الدجاج مقلي او لا
206,تأخير الاوردر ساعه ونص و المندوب بيتكلم ب اسلوب وحش جدا تجربه سيئه مش هطلب اوردر تاني
207,small meat portions compared to cost.
208,الأكل زي ما يكون بايت .. والطعم كان سيئ جدا ..
209,الاوردر اتأخر ساعتين
210,اسوء خدمة عملاء و اسوء مندوب توصيل كمان الكميات اللحمة او الفراخ اقل اقل من العادى بس مكترين الرز او النودلز بجد تجربة سيئة و لن تتكرر
211,الاكل كان بارد والطعم مكنش حلو خالص
212,سيء جدا
213,"i received the order after waiting 2 hours. It was stated that the order will come from CFC branch while it came from another, and the order was late due to a power outage but the staff were very helpful and apologised"
214,للاسف،اكل سيء جدا جدا
215,"the driver kept calling me after the food was delivered for no reason, I think he was harassing me."
216,Missing items
217,Noodles معجنة و مالحة
218,لذيذ
219,"VERY BAD, Customer service so bad no one contacted me after receiving the order, teribble experience"
220,The food was Cold and wasn’t fresh
221,"Worst food order I have ever had I got food poisoning and my friend got so sick Never ordering from wok and walk ever again, this chain should just simply shut down أسوأ اوردر في حياتي من حيث كل حاجة، اولاً الاوردر صغير و قعدوا ساعتين يجهزوا فيه ..."
222,من اسوء الاطباق اللي كلتها
223,سي جدا
224,Very salty and cabbage salad was missing
225,لا يحتوي العرض على ٢ سبرنج رولز فقط واحد لا يأتي مع الطلب أدوات الأكل
226,Super spicy I couldn’t eat it
227,اللحمة بصراحة كانت وحشة جدا كانت حوالي ٥ شرائح قد عقلة الصباع في العلبة و الباقي كله بصل و جزر و كمان كانت مش مستوية
228,no sauce in noodles. no sauce with food at all. very late delivery 1.30 hrs
229,Taste was horrible that I had to toss all beef in the trash
230,طعم اافراخ مش احسن حاجه
231,حلو اووى
232,الوجبة اقل من مستواها بكتير والأكل بارد والنودلز مش حلوه تماما وكمية الدجاج اقل من العادي
233,انا متضايق جدا من سعر التوصيل اصبح غالي جدا ارجوا منكم ارجاعه للوضع السابق ومراجعة اسعار التوصيل لكي نستمر معكم وشكرا
234,الفراخ كلها عجين مفهاش ريحه الفراخ مكلوش حتي لو ببلاش
235,1. The order came with not even a fork 2. The noodles tasted so bad and was not fresh that I left it in the fridge for couple of hours it got spoiled 3. Order came in a white plastic bag from unknown source and it was not even clean I don’t want an...
