,comment
314,براوني بقطع و صوص الشوكولاته اللذيذة مع لاتيه
315,"I adore the food and beverages. Costa will always remain one of my favorite cafés. I just have some reservations about the Maadi branch (Street 9th). Costa café is tagged by elmenues as a place for study and work, which is truly the case for all its ..."
316,Red v w7sha gden hnk w chesse cake t7s ank btakol dawa
317,Latte 7elw gden w as3r kwisa
318,كوستا الرحاب من احلى الفروع كابتشينو ولاتيه وشوكليت فادج ومولتون كيك
319,فرع امريكانا بلازا يوم الجمعه 28-7-2017 الساعه 9:30 الصبح و قعدنا و طلبنا 2 كابتشينو صيامى بالكريمر و طبعا هما ما عندهمش كريمر كالعاده و احنا جايبين معانا رغم اننا روحنا الفرع ده كتير و عملنا الموضوع كتير بس المره دى حسسونا انهم اتفأجوا باول رد فعل ا...
320,Hot chocolate w marshmallow to7fa aw7sh 7aga ank lazm t5od dessert agbary
321,فرع شارع شريف وسط البلد يوم الخميس 13-7-2017 الساعه 8:15 الصبح طلبت لاتيه ايريش و لقيتهم بيقولولي مبقاش متوفر الفليفر الايريش بقاله فتره طبعا حاجه مقرفه جدا لانه من اقوي الحاجات عنده، قولتله خلاص ابعتلي لاتيه كراميل و كانت اول مره اجربه سئ جدا جدا ل...
322,فرع امريكانا بلازا يوم الجمعه 30-6-2017 الساعه 9 صباحا و الفرع كان فاضي تقريبا و معظم الستاف و المديرين الي كنت دايما بشتكي منهم مشفتهمش فا اتمني يكونوا اتغيروا لاني شيفت الصبح في الفرع ده كان كارثي بكل المقاييس قبل كده بس انا بقالي فتره ما روحتش ، ط...
323,"Maadi street 9. They have a cozy atmosphere suitable for work and study. Pros:the place is big and cozy, with high quality caffeine dozes. Bannuffee: great 5/5 Plain cheese cake: 4l5 Cons: prices are expensive, wifi is is charged Hooe next time ..."
324,The quality very bad in the hub branch !
325,كوستا يا جماعة .. يعني الموكا التحفة والهوت شوكلت الروعة اللي ملقتش زيهم عند اي حد تاني .. جربت فرع روكسي وفرع عباس العقاد وفرع سيتي ستارز وكلهم حلوين والخدمة ممتازة وسريعة .. موكا لارج دي حاجة تفضل تشرب فيها ساعتين متخلصش والديسرتس كمان حلوة جدا عيب...
326,للاسف المشروبات الساقعة عندهم بقت عبارة عن تلج بس
327,"The quality is mediocre at best now. All sandwiches are evidently shrinking. The desserts and baked goods used to be acceptable, but no longer are. Unless I'm really desperate, I just stick to Costa's branches that aren't in Egypt."
328,Americana plaza branch is good
329,"For the second day in a row I have waited 1.5 hours at least for it to arrive after making a simple order. Both days the order has arrived incorrectly. The phone lines have an automated service stating that they open at 8am, however, the phone lines..."
330,It will always be my fav cafe.. I love their chicken tandoory.. their coffee.. their desserts and everything
331,Wa7d mn a7sn l amakn l momkn tftr feeh ????
332,"Something is definitely wrong with Costa Coffee's desserts ???? The cinnamon apple pie is not as juicy as it supposed to be , u can't even taste the cinnamon or the apple just a normal pie The brownies cheesecake was a disaster ???? the brownies we..."
333,فرع امريكانا بلازا يوم الجمعه 26-5-2017 الساعه 10 صباحا و المكان تقريبا فاضى مفيش غير تريابزتين بس الى شغالين و باقى المحل فاضي و الستاف كامل العدد يعنى مالهمش حجه و المكان ده بجد ياخد جائزه البرود و التناحه للستاف و خصوصا بتوع الشيفت الصباحى تقريبا...
334,I liked cappuccino with Irish cream it's nyc and the blueberry cheese cake tastes so good and has no much sugar
335,فرع امريكانا بلازا يوم الخميس 18-5-2017 الساعه 11 صباحا و قعدنا فى المنطقه الاوبن اير الى ناحيه السينما و الجو بيبقى لطيف لما بيشغلوا المراوح و الفرع ده انا كان عندى تجارب كتير مش حلوه مع الخدمه فيه لكن انهارده الستاف الى كان معانا غير المجموعه الى ك...
336,فرع امريكانا بلاوا يوم الجمعه 5-5-2017 الساعه 9:30 صباحا و الفرع ده الخدمه فيه مش حلوه لو هتقعد جوه مش تيك اواى لانها بطيقه جدا و الويتر الى هناك اسلوبهم مش لطيف و بيستظرفوا كتير لما يتأخروا عليك و اول ما قعدنا فات بتاع عشر دقايق محدش جه احد الاوردر ...
337,فرع امريكانا بلازا يوم الجمعه 17-3-2017 الساعه 9:30 صباحا و طلبنا دبل اسبريسو بالايريش فلافر و كانت اول مره اقترح عليه اننا نعمله بالكريمر الى جايبينه معانا عشان هما معندهمش عشان عايزين نعمل كابتشينو صيامى نباتى فقولتله على الطريقه الى بيعملوها فى ا...
