,comment
178,To say that the food was edible would be giving it a compliment Pasta came flavorless and with a lot of stinky cheese Mashed potatoes made me puke they were gross Fries were burnt and beyond small portion Our stomachs turned and will probably get a v...
179,الأكل يستاهل يتحرب و بجد بيوصل بسرعة جدا و سخن
180,الأكل جميل اوي 🍗🍗🍗🍗🍗🍗🍗🍗🍗🍗🍗🍗🏞️🏞️🏞️🏞️🏞️🏞️🏞️🏞️🏞️🏞️🏞️🏞️🏞️🏞️🏞️🏞️🏞️🏞️🏞️
181,so beautiful and good food and fast thanks
182,الاكل حلو بس كان عندي مشكلة الصوصات قليلة شوية يا ريت المرة الجاية تكون اكتر
183,love it best tasty and quantity go on no less
184,Soooooo great value of money instead of tasty food
185,Best Quality and Fast Delivery thanks all
186,مشويات لذيذة جدا و سخن و الأكل بيوصل بسرعة
187,the package and the food and the taste was nothing wrong love it
188,من فترة مطلبتش اكل و كيفني كده حقيقي طعم و كوالتي تحفه
189,To7faaaaaaaaa helw awiiiiiii begad merci merci
190,no comment for a long time I recivce an order with no comment
191,waw waw waw best of the best really tasty food
192,الاكل حلو جدا بس الصوص ممكن يزيد شوية حيبقي اجمل شكرا ليكم
193,fast delivery the food was awesome best restaurant ever
194,Best quality and taste thanks and keep on
195,The delivery is 50 minutes late. The food doesn't taste good. No one at the restaurant is answering the hotline.
196,احسن مكرونة و احسن مشويات ، و الأكل بيجي بسرعة و سخن ، بجد من احسن المطاعم الي جربته
197,الاكل طعمه حلو جدا بس الكميه قليلة اوي قدام السعر و البطاطس المهروسه مش اوي بس الفراخ و السوتيه تحفه
198,ليه مرتين الاوردر يتلغي بدون اي عذر ولا مبرر و انا قاعده مستنيه الاكل و ادخل ابص بعد لما قولتوا في الطريق الاقيه اتلغي مرتين ورا بعض!!!!
199,yum 😋😋😋🤤 so tasty and fresh and fast delivery
200,الأكل مستوي جدا و اكتر من رائع يستحق التجربة
201,احسن تجربة و الأكل سخن جدا بجد مش هطلب غير منه
202,soooo beautiful food and tasty and the sauces was perfect 🥰
203,اتأخر شوية بس الاكل كان كفيل انه ينسيني التأخير طعم رائع
204,best of the best 💯 quality and packaging and fast delivery
205,حطلب المرة الجاية نودلز بجد خطيرة و الصوص فيها رائع و كمية كويسه
206,شكرا جدا ليكم بجد الاكل طعمه تحفة بس زودوا الكمية شوية ..
207,please at next time put extra sauces thanks 😊
208,wow 👏 to7faaaaa thanks and keep on like this
209,❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️
210,food quality and quantity is so good 👍 ❤️❤️❤️
211,الاكل طعمة دلع و وحش جدا و المكرونة نية.
212,great value of money 🌹❤️🌹thanks for your service
213,خدمة العملاء رائعين حلو مشكلتي و الاكل وصل تمام جدا
214,best of the best 👌 wow 👏 Bravoooo ❤️❤️❤️❤️❤️
215,good taste good quantity good price fast delivery
216,so great thanks for you will order again sure
217,food was sooooo delicious and arrived fast
218,تحفة الاكل جميل جدا جدا و طعمه رائع اكيد حطلب تاني
219,pasta is good and also the noodles but you can increase the sauce a little bit
220,بصراحة المرة اللي فاتت احلي بس عمةما الاكل حلو مرسي ليكم
221,really nice and tasty and fast delivery go on
222,تاني مرة اطلب منكم و الاكل يجي حلو و بسرعة شكرا
223,الاكل حلو قووووي بس ياريت تزودوا الكمية شوية كمان اكيد حطلب تاني
224,customer service is helpful they solve my problem so fast thanks
225,salmon is really good and the sauce is nice the pasta is good also
226,اكل جميل جدا تحسه بيتي و الصوصات مظبوطة شكرا
227,best taste really i love it so fresh and nice portion
228,الاكل وصل بسرعة تحفة الصراحة اكيد حكرر التجربة تاني شكرا ليكم
229,Best pasta the sauce is very tasty and the portions are good ❤️❤️❤️
