,comment
1408,اول هو مش في شطه خلاص كانكم رشين حجات بسيطه فامش حلو +انو طلبه زيده جنبري ومتحطش زيده زي ماهو كل مرا بيجي !!محبتش
1409,"Food was amazing, but delivery pilot was rude"
1410,"i ordered 2 sauces and paid for them ,and didn't get any of them"
1411,الفرع ده بقه سئ جدا المكرونه وايت صوص قليل جدا وكلها سمنه وده واضح في الصوره دي تاني مره وانا مش هطلب منه تاني
1412,أول تعامل معاكم المطعم جميل والأكل تحفة لكن الأوردر جالي فيه ساندويش ناقص وبداله فراخ استريبس انا مطلبتهاش لخبطة الاوردر هتخليني احط تلات نجوم لكن الأكل نفسه كان حلو جداً
1413,اكل ساقع و طعم استغفر الله العظيم حرام والله فيه الفلوس
1414,It was ok. Not awesome but not bad. Good for what you pay.
1415,الطلب ماجاش البطاطس فيه .. و جه ناتشوز .. لو سمحت حد يكلمني
1416,portion was minute eventhough I have paid for the largest
1417,Portion is too small compared to the price
1418,Happy
1419,تجربة حلوه جدا إن شاء الله لو ليا عمر مش هتتكرر
1420,الجمبري ني
1421,الاكل وحش اوي ولا في صوص ولا فراخ و لا اي حاجه و متأخر و طالبه سفن دايت يجيلي حاجه غيره و ناقص و الولد ياخد فلوس زياده و يضحك عليا و حاجه اخر زفت يقولي مفيش سفن متدفعيش فلوسه و يشتغلني و يمشي ، و البطاطس كمان ١٠ وحدات ب ٣٠ جنيه!!!!
1422,Very very expensive for pasta place
1423,"the worst restaurant ever, meals are sucks, delivery showing attitude, the manager is rude !"
1424,الفراخ قليله على حجم الطبق
1425,المكرونه ناشفه والصوص مش باين فيها
1426,There waas no sauce
1427,الكمية قليلة جدا سواء في المكرونة او المكونات اللي داخلها لا تذكر اصلا حتة سجق صغيرة في طبق مكرونة مفهوش اي كمية اصلا وطبعا البطاطس قليلة دي كلمة متديش حق اصلا يعتبر مكنش في اصلا بطاطس قيمتها اتمني تشتغلوا علي الكمية شوية واعتقد اني مش محبتش التجربة
1428,الصوص قليل لدرجه انه مش موجود والمكرونه كانت عباره عن مسلوقه فقط من غير صوص داوود باشا ٤ كرات لحم صغيرين جداا الاوردر بارد
1429,الاكل فريش و طعمه حلو والصوصات مظبوطه بس عندى تعليق ان كمية البطاطس قليلة جدا بالنسبة لسعرها
1430,المشكله الاساسيه تاخير التوصيل و كمان الاكل بيكون بارد
1431,العيب الوحيد هو تأخير التوصيل.
1432,Worst pasta ever
1433,المفروض انى طالبة الاوردر اسبايسي جاى عادى و الاكل ساقع جداً👎🏽
1434,طلبت الاوردر سبايسي وصل عادي طلبت ميرندا تفاح جت بيبسي الكميه قلت بكتير و جوده قلت واخر مرة اطلبو ده ملوش علاقه بفرع شيراتون ولا اي فرع جربته
1435,Yery small portions
1436,missing item
1437,كان جايلي بواقي اكل مش اكل
1438,All was fine.
1439,Not happy with this order
1440,didn't receive fries and drink only sandwich
1441,حلو بس محتاج الكمية تزيد شويه
1442,انا كنت طالبة اتنين باستا، واحدة بالجمبري وأكلتها على طول والتانية بقطع الفراخ وكنت سايباها لبليل، وفوجئت لما جيت آكلها إن مفيش فيها ولا قطعة فراخ واحدة حتى! اكلت مكرونة بس!! وأنا حقيقي مصدومة إزاي يحصل كدة
1443,very bad shrimp pasta. wanted to throw up while I was eating
1444,الكميه قليله جدا بالنسبة للسعر
1445,الحجم مش كبير
1446,السعر غالي جدا والكميات صغيرة جدا طلبت مع الاوردر بطاطس باللحمة المفرومة جالي باكيت بطاطس سادة فيه حوالي ١٠ صوابع فقط😂
1447,the shrimp portion was less than expected
1448,Gamed
1449,the omelet came plain without basterma as requested.
1450,الاكل بارد ومش حلو والكوالتى وحشة
1451,اسوء شئ الدليڤري مش عنده موبايل يفتح الموقع و فضلت معاه تايه لحد ما جاب الاكل
1452,the food was too salty
1453,الاكل فعلا وحش
1454,i did not receive my order
1455,high cost
1456,Pepsi was missed and re delivered after the order😒
1457,الاكل ريحته معفنه وبايظه انا رميت الاكل فى الزباله وكنت هرجع من الريحه وهعمل بلاغ فيكم حاجه تقرف بجد
1458,الاكل كان بارد واخد وقت ساعتين ع بال مالاوردر وصل والطلب ماكانش فيه فراخ ده غير اننا حاسبنا فيزا ولقيناه بيطلب مننا الحساب حاجه منتهي العبث
1459,I hot cheese omelette wraps only without hotdog or mushrooms
1460,price
1461,انا طالبه وجبه اطفال و جاتلى من غير اللعبه
1462,الاكل اتاخر ساعتين وخدمة العملاء بتاعة المطعم في قمة قلة الذوق الاكل نفسه جه سخن وطعمه مش وحش بس ال experience كلها زي الزفت
1463,we7esh awii
1464,i ordered miranda orange they delivered pepsi
1465,نفسي مره بسطاويسي دول يجيبو الاوردر صح
1466,amzing
1467,Taste was so bad
1468,the order was very bad than last once from safir branch I found four pieces of chicken and four shrimps and no herpes or chives in pasta it was bad experience this time
1469,مفيش شوك ده مبدأيًا والمكرونة الفرن بجد الجودة سيئة غير زمان ومش متغرقة جبنة خالص وجامدة وناشفة
1470,كميه غير كافيه وطعم عادي جدا
1471,زي الزفت والله اطلب اكل وميكيش
1472,ما لوش طعم ...مايع
1473,لا يوجد شوك ومعالق مع الاوردر
1474,جمبري و صوص قليل جدا و مكرونه ناشفه
1475,Wrong order and not the first time
1476,Wrong order
1477,"Very good food, good quality and excellent service. I will order again"
1478,زفت طالبها صوص زياده الصوص اساسا جاي قليل!! الكفته محروقه و البسطرمه تخينه و حادقه و متتاكلش و طلبت منهم المكرونه تكون مستويه زياده جت اساسا شبه نيه حاجه ارف
1479,مجاش اصلا فا الغوه
1480,مكرونة مسلوقة ناشفة و ملتصقة ببعض و بارده عليها باشاميل فوقها كثيف وبارد ايضا المفروض لما الطلب يجيلى اقوم انا بمزج المكونات . أسوأ تحضير ممكن يقوم بيه شيف فى مطعم . و استهانة بذوق العميل الذى وثق بكم . لن اكرر التعامل مه هذا المطعم مرة اخرى
1481,My stomach hurt after eating the pasta
1482,كمية الجمبري قليلة جدا
1483,شكرا
1484,مطعم سئ جدا
1485,Late for an hour and drive with my order for three blocks.
1486,Order was very cold and late. And the taste of the pasta wasn’t as usual
1487,the food was good but little bit small
1488,Good portion with very small amount of the main ingredients (sogo2 - shrimps) late delivery
1489,U put few chicken even tho i have paid more to get extra chicken
1490,فراخ سيئه جدا
1491,"The Oven Pasta ""Just Sauce"" wasn't somewhat Well-Done."
1492,taste not good
1493,Taste is bad and both shrimp and chicken weren't well done
1494,كميات الجمبرى او الفراخ قليلة و دى مش اول مرة
1495,الاكل حلو لاكن الكميه قليله جدا مقابل السعر
1496,مش قد كده
1497,very low quality shrimps and completely uncooked (raw. even more the chicken is unrecognizable and tastes very odd. very bad experience if not the worst. would definitely advise you to find another restaurant.
1498,the shrimp pasta playe only was 25% filled
1499,Shrimp pasta tasted so stale.
1500,الأوردر جيه عكس ،واي عرض بيعملوا ،هتاخد كمية صغيرة ،الضريبة زيادة والعرض كمان بيكي نئ ،اللي هوه انت غلطان انك طلبت عرض
1501,"perfect taste, very fast delivery, flawless 👏👌"
1502,"Not a single thing is good about it. It's cold, not tasty and portions aren't good enough compared to price"
1503,المشروم كان معلب مش فريش ومالوش طعم وانا طلبت نفس الطلب قبل كدة كان فريش وطعمه تحفة
1504,الطعم وحش ومن غير فراخ كرسبي مش فاهمه ازاي
1505,Fries wasn’t good
1506,الطبق جاي متبهدل خالص زي الي متاكل منه قبل كدة و كان مطلوب سبايسي جاي عادي !!!
1507,الكميات صغيرة .. المفروض الوجبة لشخصين لكنها تكفي شخص واحد جعان. المخلل قليل جداااا على سعره
1508,مفهوش طحينه غير فى الاخر مش متخدع اوى !
1509,وحش جداااااااااااااااااااااا و الاكل جاي غلط
1510,المحل ده تجربتى معاه كابوس، مرة رحت المطعم من فترة ومحدش جه أخد الاوردر لمدة أكتر من ١٠ دقايق وكل شوية أقول للى شغال عاوز أطلب يقولى جايلك حالا وبينفض، لحد ما قمت مشيت عشان محدش عبرنا.
1511,the taste is really not as expected
1512,didn't get the food 😞😞 worst day 🙄🙄🙄
1513,الفراخ كانت حلوة و الباستا كانت سيئة
1514,عمري ما هطلب من المكان دة تاني ب اي شكل من الاشكال المكرونة الريد صوص اكنها كشري و اللحمة اللي فيها طعمها سيء جداً ولا اكني باكل صلصة كشري بلحمة درجة 4 و الفراخ اللي جاية كلها خل و طعمها بشع ندمت اني دفعت في الكلام دة فلوس اصلاً 🤬
1515,كميه غير كافيه بالنسبه للسعر
1516,"It was really bad not oven as mentioned with almost no white sauce, really bad experience for an offer that supposed to be cheaper with the same quality"
1517,Bad quality
1518,very bad order one of worst experiences
1519,bad
1520,الكمية مش علي قد الثمن المدفوع … الكمية غير كافية
1521,"After they accept the order, they cancelled it as they said it's not in our zone, then why you accepted the order ?? and they refused to transfer the order amount"
1522,الاكل فيه نمل وحشرات وطعمه مياه مفهوش نكهه يااع كانت اسواء وجبه اكلتها ورجعت بعدها🤮🤮🤮
1523,The food taste is very poor & the pasta type is not what I ordered !!!!!! I will never order from this place again !! Totally not recommended
1524,الاكل كان وحش جدااااااا، و اتأخر جداااا فى التوصيل
1525,Crispy bread and the tehina sauce really bad but the past was great
1526,طعم الأكل مش حلو
1527,the food was good and value
1528,الكميه صغيره علي التمن بتاعها
1529,الباستا كانت تحفة والصوص كتير والجمبري بجد مكنتش متخيلة انه هيبقى حلو كده عشان عرض ❤️❤️
1530,The amount of chicken or seafood is too less in the dishes.
1531,Delivery attitude was very bad
1532,"the food is not hot ,fries so bad"
1533,جالي درينك غلط و مكرونه وحشه
1534,الكمية قليلة والاضافات قليلة ،،، السعر مبالغ فيه
1535,طعم وكوالتى كويسة بس كمية قليلة جدا على السعر الغالى حتى بعد العرض
1536,Shrimp Pasta was very good with mix of medium and small Shrimps & Hot real pepper not sauce. Chicken strips kids meal was tasty but in a very small portion
1537,"Shrimp Pasta was very good with mix of medium and small Shrimps, Hot real pepper not sauce. Chicken strips kids meal was tasty but in a very small portion"
1538,not bad
1539,A7a 4 pieces of shrimp???
1540,El food was so cold The fries was awful The restaurant was really good before
1541,الاكل وصل بارد ومتاخر والطعم يدوبك👎🏻👎🏻
1542,The food is disaster فعلا اسوأ اكل اكلته فى حياتى عبارة عن عينة مكرونة قلم بالفراخ فى الفرن و علية البيبسى الصغيرة اللى بؤ واحد ديه و الاكل كله عبارة عن ملح و حتيتين فراخ و بارد و حاجة بجد تقرف استغفر الله العظيم و المكرونة اللى بالجمبرى اسوأ و اسوأ...
1543,I ordered shrimp wrap and they got me chicken wrap 👎
1544,الاكل كان بارد و الكميه قليله جدا بالنسبه للسعر و السعر مبالغ فيه
1545,الاسعار مبالغ فيها
1546,المطعم مابعتش الاوردر و بعت للابليكشن بيقول اني رفضت الاستلام علشان اتاخر و هو اصلا ماتحضرش !
1547,السعر أزيد حاولي ضعفين لثلاثة أضعاف من أمثالة في مطاعم أخرى، القيمة مقابل السعر ليست جيدة أبدآ ،أنصح بمراجعة الأسعار لتكون مثل أمثالها في مطاعم أخرى!
1548,ياريت لما تعملوا اوفر تطبقوه 😡 ماتحطوناش قدام الامر الواقع اما نطلب منكم تاني عشان تطبقوه او تبعتوا واحد مخصوص ب ١٠ جنية عشان ده مش منطقي ابدا
1549,"the sauce portion was so little, so the overall taste wasnt good, otherwise the shrimp and pasta were good."
1550,أسوأ تجربه فالحياة.. الجمبري بالعدد ٧ وحدات من الحجم الصغير جدا قولت ممكن علشان الجمبري غالي مع انه صيني بس معلش هنقول غالي انما الفراخ كمان نفس القصه؟!.. حرام والله النتيجه فالاخر اني اشتريت طبقين مكرونه ب ١٥٠ جنيه وطعم كمان وحش
1551,الصوص كان محتاج يكتر شوية
1552,ناقص بيبسي
1553,"poor taste, veryyyyyyyyy overcooked pasta, it was the first and definitely the last time to order it"
1554,The worst pasta I saw in my whole life! 1 meal was without any sause at all. Shrimps pasta was with a disgusting sause smth between beshamel and glue. Crispy chicken was burned to black color. Total disaster
1555,Very small portion for the money even with the offer.
1556,Pasta sauce was very salty
1557,صوص الرانش مجاش والمفروض كان فيه باكت بطاطس ناقص كمان
1558,Horrible sauce i ordered oven baked pasta and it turn out to be red sauce with mozzarella cheese on top!! Very disappointing
1559,غالي في الفاضي
1560,forgot to send fries and sandwiches aren't great
1561,الفراخ قليله اوووي
1562,"Very small portions and the price is really high according to it, Don't recommend it"
1563,الفراخ في مكرونة البيضاء و قطع لحم داوود باشا مالح زيادة
1564,still Expensive
1565,The pasta is not in good state بايظه!!!!
1566,Need to talk to support!!!
1567,الأوردر ناقص وغلط مثال : طلبت مكرونة حارة مجتش حارة مع انك بتدفع فلوس على الحار البطاطس كانت المفروض بالتوابل مجتش كدا مع انك بتدفع زيادة على التوابل
1568,Number one 72e2y ♥️♥️
1569,بجانب ان الباستا كانت طعمها اقل من العادي وخالية من الوايت صوص طلبت سڤن أب معاها جابولي بيبسي
1570,الطيار عمل مشاكل ف الشارع وتعامله مش محترم والاوردر كان ناقص ولما كلمته فضل يقوللي اعمل اللي تعمله واتصل بالمطعم كده كده مش هيضرني ف حاجه ولا هتأذي
1571,اوحش دليڤيري و مطعم سيئ و خدمة دون المستوى منصحش حد بيهم والصاله اي كلام وحتى الكول سنتر متعنت و متصل يدافع عن مطعمه بالباطل
1572,الجوده طبعا لا يعلي عليها ولكن العرض غير موضح الحجم الصغير واضافه الضريبه
1573,i ordered Fettuccine and i had panne !
1574,الكمية صغيرة
1575,Very small portions price is higher than others compared to their portions delivery time 1.5 hours
1576,الصوص كان زي المهلبية كدا ودي حاجة مش حلوة
1577,الدليفري سي جدا كمية الجمبري في الباستا لا تذكر اساسا الطعم كويس الي حد ما
1578,absolutely horrible. food had no taste.. dropped to rubbish...
1579,جامد جداا
1580,Worst food ever!!!
1581,١/التوصيل اتأخر و تم الاتصال به ولكن بلاي اي جدوى ٢/الاكل قليل جدا جدا جدا وغير كافي لطفل ولا للقيمة الماليه له ٣/القيمة المالية اعلي بكتير عن المقابل وللأسف لم اكرر الطلب منه مري اخري
1582,الصوص قليل جدا جدا جدا جدا حسيت اني باكل مكرونة مسلوقة وطالبة المكرونة فتتوشيني جات حاجة تانية بدون الرجوع ليا
1583,اسوء اودر
1584,الاوردرات دايما كانت بتبقى كويسة جدا لكن المره دي المكرونة كانت جاية ناشفة ومش حلوة والفراخ قليلة جدا
1585,غالي أوي و الاطباق الكفته و الجمبري قليله أوي الصلصه الحمراء مملحه و طعمها شبه بايظ حقيقي كنت هرجعها للمطعم صوص الابيض محتاج يكون اخف بس كتير أوي ٢٠٠ جنيه علي مكرونه و بالحجم دا
1586,الكمية غير كافية
1587,Order took almost 2 hours! Terrible service
1588,بجد حرام تضحكو عاينا بالمنظر ده
1589,الاكل وصل سخن وزاكي جدااً
1590,الكميه قليله جدا .. نوع المكرونه مش حلو ومعجنه في بعضها فيه مطاعم تانيه بتقدم نفس الطلب الجوده والكميه افضل بكتييير
1591,الفراخ مش حلوة
1592,overpriced
1593,"Very Very Bad Pasta, shrimp not made well and little white saouce. Very bad experience and no good taste at all!!"
1594,Its the worst pasta ever the pasta i do at home is way more better the quantity of the shrimps or chicken is 0.5/10 and the taste is 1/10 and the delivery timing is horrible very very late not recommended at all plus i order a kids meal it came with ...
1595,الاوردر لسه ماوصلش اصلا
1596,كمية الجمبري او الدجاج داخل الوجبات قليلة جدا استحالة ان يكون هكذا تباع الوجبات خارج العرض
1597,"Not value for money, a little amount of pasta and shrimp"
1598,اااوردر كان مكرونه وايت صوص بالفراخ ، مكنش فيه فالاوردر بتاعي غير ٣ حتت فراخ صغيره
1599,i ordered large shrimp pasta and kept waiting for the order for +2 hours and then received the plate with only 6 small shrimps and the rest was a bowl of average taste pasta not even creamy enough .. so disappointed. not worth it
1600,Order delayed for more than one hour I ordered fettuccine pasta but I got spaghetti for both dishes.
1601,كل شي رائع عدا انني لم اجد ماشروم في الساندوتش، مع ذلك شهي وساخن.
1602,I didn't receive the order It's not okay to receive an order after 2+ hrs It's not okay for cs to lie abt the delivery
1603,٧ جمبريات فى الطلب و الباقى مكرونة يعنى المفروض اطلب إضافات ب ٤٠ج علشان يبقى طبق كويس
1604,order was 2 hours late
1605,Very little toping. Wrong pasta type
1606,food was fine .. good value for money but the delivery was almost 1 hour 45 min. and of course the same excuse with all late restaurants; the delivery man had an accident.
1607,Stomach pain
1608,I ordered diet Pepsi and they delivered original ones
1609,مش فاهم مطعم مكرونة ومش عارف يطلع مكرونة مستوية ازاي الاوردر جايلي غلط والطعم مقزز
1610,و الاكل كان بارد جدا
1611,Small meal not as i can see in the picture
1612,it was good i got the curry calamari but they didn’t give any utensils or anything ?? i just moved in to this place and had nothing with me so i had to use my hands 😒
1613,اتاخر وقاعد يلف نص ساعة
1614,a great experience
1615,أسوأ مكرونة فرن وأسوأ سجق كلتهم في حياتي !!!.. والبطاطس نية وطعمها كله زيت!!
1616,المكرونة طلع منها حشرة ايه القرف ده يعني المطبخ عندهم شكله عامل ازاي انا عايزه فلوسي لو سمحتم
1617,الاكل كله تمام ماعدا مكرونه داود باشا
1618,poor quality and very small portion tagroba zeft
1619,الاكل كويس بس كميه الفراخ والجمبري صغيره جدا
1620,Bad food quality!! did not meet my expectations!
1621,"The delivery took too long, but it was delicious"
1622,الكميه قليله جداً جداً على السعر
1623,الطلب جه على مرتين
1624,مح
1625,very small amount of shrimps and chicken
1626,الوقت بيخلي الاكل يبرد وكميات غير المتوقع
1627,الدليفري معهوش فكة خالص و الحاجة الساقعة طالبها سفن و ميرندا جايلي الاتنين بيبسي .. اخر مرة اجيب من عندكوا
1628,الاكل حلو بس الجمبري قليل يس المشكله ان بطني وجعتني
1629,المكرونة بالكبدة سيئة جدا جدا جدا لكن المكرونة الوايت صوص تحفة فراخ وجمبرى جميلة اوى
1630,الفراخ كانت محروقة فى الزيت، بصراحة من أسوأ التجارب مع pastaweesy
1631,الاكل ممتاز بس الأسعار غاليه علي الطلب
1632,"the portions of chicken or even the picture while ordering not even close to what I got, the worst order ever"
1633,Bad wet fries
1634,الاكل حادق !!
1635,ممتاز من كل النواحي ساخن طعم رائع سرعه توصيل نظافه وتغليف ممتاز الكميه جيده
1636,مكرونه جمبري حلوه . مكرونه فراخ حادقه وسيئه
1637,😒
1638,الاوردر متاكل نصه
1639,التجديد العملوه حلو بس البطاطس معجبتنيش كميه اقل من الاول وشاربه زيت ومكسره وصوص الجبنه الأول كان أحلى
1640,late for 2 hrs
1641,العرض بالأسعار المكتوبة للحجم الكبير... إللي جالي أحجام صغير وكمان طلبت مكرونة فوتوتشيني جاتلي إسباجيتي
1642,The order has been received so late than expected
1643,الاكل موصلش زي ما طلبت و في طبق وصل مفتوع و اتبهدل في الطريق
1644,Just the fries was not good
1645,كالعادة حلو بس الاسعار مبالغ فيها شوية
1646,جالي نوع مكرونة و مشروب غير اللي طلبتهم .. و السعر كتير على الكمية
1647,السجق المره دي مكنش طمعه حلو زي كل مره .
1648,طالب مكرونة فرن جت عادية
1649,it's not served in reheating pans
1650,Very Late delivery but food was good
1651,السعر مبالغ فيه ولكن الاكل طعمه جيد
1652,Forget briging 7diet and they bring pepsi instead
1653,Gth j
1654,very bad experience
1655,زبالة
1656,Overpriced
1657,was too spicy
1658,المكرونا كميتها على قد السعر بعد الخصم تقريبا هو ده سعرها اصلا وجالي عينات بيبسي ازايز ٢٥٠ مل مع انهم مش قايلين دخه عشان يوفرو ٢ جنيه
1659,I mentioned no red sauce and it was with red sauce
1660,الاكل بايت وسئ جدا أول مره اشوف مكرونه بالسوء دا من بسطاويسي
1661,l gambri 7lewa . l w mtlbtsh spaghetty w gatlii w msh 7lewa
1662,أكثر من ساعتين ولم يصل الطلب .. حاجه مستفزه الصراحه
1663,خدمة سيئة جدا ... لا انصح به ..اهدار للفلوس والوقت
1664,الاكل كان لطيف بس مالح شويه
1665,"worst ordering experience, the order never arrived and I'll never order from this restaurant again."
1666,مكرونة بالجمبري من غير جمبري اسوء مكرونة اكلتها و ساندوتشات جمبري وحشه جدًا
1667,المكرونة الفرن غير مستوية
1668,سئ جدا وغالي جدا
1669,كمية كبيرة . ولكن مش tasty
1670,حلو و جميل
1671,Wrong type of pasta
1672,كمية الفراخ و الجمبرى قليلة جدا على المكرونة
1673,الاوردر جه ناقص بطاطس وكلمت المانيوز محدش رد عليه للأسف خدمة العملاء بقيت سيئة جدا
1674,missing my meal and delivered after two hours from main order and support refused to even compensate me
1675,i ordered spicy dishes but they are not and tastes bad.
1676,الجمبري قليل جدا ف المكرونه و المفروض واخده وش متزارلا و مش حاصل محطوط عليها بس كدا و اصلا الطبق مقلوب وشكله بايظ و دي تاني مره اطلب فيها منه و يطلع وحش جدا برودا
1677,Too salty Fried chicken is not crispy And i ordered 2 7up diet and received 2 pepsi I’ll not try it again
1678,كميه قليلة مقابل لسعر الطبق.. و بدون اهتمام للاسف
1679,Unexpected white sauce taste in addition to penne instead of fettuccine that i previously ordered
1680,الاكل غالي جدا مقارنة بالكمية ده غير ان الطعم سئ
1681,وانتم نايس
1682,h
1683,didn't. get pepsi diet as I orderd
1684,لقيت سلكة مواعين فى الاوردر !!!!!! ازى يعنى مش فاهم لو مكونتش خدت بالى وكلتها كان اية الى هيحصل
1685,the sauce was not sufficient
1686,كميه قليله على السعر
1687,اول مرتين اطلب الباستا كان حلو جدا بس بعد كدا بالعافية في طعم كاري
1688,L order gy 8alt
1689,tasted neither bad nor good.
1690,no chicken in pasta
1691,البطاطس جات نيه
1692,I added extras mushrooms but they didn’t put and the chicken was very dry and not enough
1693,Zeft w akl ghalat w mo3amla te2ref.. Mn saye2 l aswa2
1694,الاكل اتاخر جدا ووصل بارد... ومصغرين الحجم جدا عن قبل كدا... فرع المقطم سيء جدا
1695,الاكل اتاخر جدا ووصل بارد... وكمان مصغرين الحجم جدا عن قبل كدا... تجربة سيئة زلا تستحق الفلوس ومستواهم في هبوط بالذات فرع المقطم سيء جدا
1696,كل مرة الاكل يطلع اوحش من المرة اللي قبلها مرة المكرونة نية ومرة الكبدة محروقة والسبايسي ملوش طعم والتوابل كتيرة
1697,اسوء شيء دوقته فى حياتي.
1698,الطلب كان ناقص بيبسي و الاكل كان وحش جدا
1699,تم الغاء الاوردر لتأخره اكتر من ساعتين
1700,بس في ملحوظة المشروبات كلها مش هي الي طلبتها كلها غلط
1701,Late- …….wrong order-………..bad quality…………………….
1702,جايب شوكة واحدة لوجبتين يا معفن
1703,The food was not delivered at all even after two hours of the order placement.
1704,الاكل سئ للغايه
1705,delicious
1706,الاكل سئ جدا ، كميه قليليه جدا جدا جدا العلبه دي فيها اربع جمبريات صغيرين بالعدد و غاليه جدا الديلفري جالي بعد ساعتين اسؤ سعر مقابل الكميه
1707,الاوردر سئ مفيش اي صوص و الجمبري قليل جداااا و جه متاخر و بارد صراحه اول و اخر مره اجرب المكان ده
1708,Delivery time
1709,هو إيه مشكلتكم مع منطقة البنفسج؟ قافلين عليهم ليه؟
1710,انا كنت طالب الاوردر سبايسى موصلش سبايسى برجاء الأهتمام لو سمحت لكن الباقى كله تمام
1711,الاكل مش مطبوخ كويس
1712,Soo good
1713,كان ف سلكه مواعين بطبق داوود باشا
1714,Expensive & small portions
1715,كواليتي محترمة بس يارب يفضل علي كده
1716,increase shrimps
1717,الاكل قليل
1718,Very good meal tried for the first time
1719,The Quality and the service is more than perfect 💖 really thank you so much
1720,⭐️⭐️⭐️⭐️
1721,worst service ever
1722,more tha three hours to receive an order
1723,The chicken are so dry.
1724,Its not as good as it was before. Not rich in sauce and taste.
1725,اكل وصل سخن و كان جميل
1726,الاوردر لتاني مرة فيه item ناقصه
1727,وحش جدااا بارد و الفراخ زفره و كميه قليله اوي و سعر غالي اوفر حاجه مقرفه
1728,Value vs money small pieces of shrimps 😒
1729,كميه قليله مقابل سعر مرتفع وطلب خاطئ في المشروبات بيبعت بيبسي جيب ب ٣ جنيه بدل من اللي انت بتطلبه
1730,"A bit pricey for the food quality. Need to adjust prices again. But overall, not a bad choice."
1731,طلبت صوص honey mustard جالى sweet chilli طاب بطاطس جالى حاجه لونها غامق معجنه طلبت اوريو بايتس جالى صوص الكراميل مدلوق طلبت مكرونه جاتلى مفتوحه. حاجه اخر قرف.!!
1732,الاكل بارد ومعجن والفراخ زفره ...تجربة لن تتكرر
1733,الكميه قليه جدا جدا
1734,cold food as well as poor display
1735,pasta was over cooked
1736,هايل جدا
1737,الطعم كان شايط
1738,Just Little penne plate
1739,سئ جدا الاوردر وصل متأخر جدداا والباستا وحشه بجد والدلفري قليل الزوق عشان مرضتش اديله تبس
1740,fghvvv
1741,very poor ingredients
1742,المكرونه والكفته كميه صغيره جداً. الاومليت ملح زياده جداً جداً جداً جداً.
1743,كان فيه غلط فى الاوردر ( بيبسى بدلا من ميرندا تفاح - تشيكن راب بدلا من هوت دوج راب )
1744,"Food and everything was exceptional, but please tell your drivers to not smoke while waiting for the customer to receive the delivery. my delivery was smoking when I picked it up from the ground floor."
1745,The sandwich tastes horrible and the fries is so oily
1746,Size👎🏻
1747,very small quantity
1748,The worst pasta with white sauce i’ve eaten in my life.
1749,البوريو مش زي الأول
1750,bad taste ..few susage and unmixed sauce with pasta
1751,كمية الفراخ قليلة جداً
1752,الفرايز قليله جدا
1753,I ordered tea with the sandwich and I received pepsi instead
1754,الاكل سئ جدا و السعر غالي و الكمية قليلة
1755,the order was missing the milkshake strawberry juice
1756,اسعار اوفر ، بيتأخر، والاكل بييجي وحش جدا وبارد والاوردر نفسه متغير
1757,الطعم كان حلو لكن جالي تسمم
1758,"Well taste does not belong to the pics, low quantity and not very tasty."
1759,سئ والدجاج الكريسبي سئ ولا يمثل للكريسبي بشئ وكميه الاوردر لا تناسب السعر تجربة سيئه ولن تتكرر
1760,زي الزفت قرف يترمي في الزباله فقط
1761,"I tried it before was good and well cooked. But last time was very messy and like just put the all things in the plate. No taste, no look, no anything. I won't order it again"
1762,د
1763,حسبي الله و نعم الوكيل فيكم الاكل زي الزفت حادق و المكرونه نيه و لحمه البلونيز حادقه جدا حاطين عليها خل و ليمون علشان تداروا انها بايظه و بطننا وجعتنا بعد الاكل ب خمس دقايق و عايزين نرجع منكوا لله و كنا جعانين جدا و اطفال و مضطرين ناكل الاكل غالي مش ...
1764,المحل رفض يسلم المندوب الاوردر.
1765,الجمبري مش بيتحط في toaster خلص الكلام
1766,تحفه كالعاده
1767,مفروض مكرونة بالجمبري بس الجمبري لقليل جداً و الصوص مكنتش مظبوط خالص
1768,"I ordered spaghetti n received penne, apple juice n received chocolate milk"
1769,الاكل ما كانش نضيف
1770,طعمها وحش جدا المكرونة مش مستوية ويعتبر مفيش عليها صوص اخر مرة ان شاء الله هجيب منكم شكرا
1771,baddddddddd
1772,Got food poisoning
1773,Shrimp curry and kids meal was bad Sauce wasnt enough and macaroni seems to be not freshly prepared
1774,الصوص الأبيض مكلكع والمكرونه نيه ودي اول مره يكون بالطريقه دي ارجو عدم تدني مستوي جودة الطعام
1775,the food was warm and nicely packaged the size of the pasta was good
1776,الطيار هايل . الأكل متوسط المستوي ومابقاش زي زمان
1777,The shrimp portions was too low for a big bowl of pasta !
1778,كمية الدجاج قليلة جدًا
1779,Taste was awful I’ll never order thus shit again
1780,portions
1781,Horrible
1782,الاوردر وصل ناقص ... الدليفرى مفروض يجيب باقي الاوردر ومجاش
1783,سئ جدا جدا
1784,Very good
1785,الاوردر اتاخر جدا الاكل جيه بارد الطيار استلم الاوردر من المطعم و بقى بيلف بيه في الشارع يوصل اوردرات تانية و يقولي اصل سيستم !!!! الاكل بقى نفسه يقرف
1786,I found hair in food
1787,المستوى والجودة بقت سيئة جدا
1788,الاكل جاي من غير شوك هل هاكل بايدي مثلا
1789,المكرونه معجنه
1790,I got sickness and my son because of food
1791,U need to come back to you know taste and quality
1792,الاوردر وصل قبل معاده وطعمه حلو جدا وسخن ولكن كنت طالبه بطاطس مع الاوردر موصلتش
