,comment
285,الاكل جميل اوى اوى وشبعنى وكواليتى عالية غير كدة الشباب فى المطعم ذوق اوى بالتوفيق دايما يارب
286,The food was fresh and extremely delicious
287,Kl
288,Gamd
289,Late delivery
290,The food was delicious however the chicken was oily
291,تاخير اوفر جدا جدا جدا
292,Very nice
293,الفراخ كانت ناشفة و عادبة ومحطوش صوص الفلفل
294,D
295,مطعم مش بيتهم بالمطلوب والمكتوب وابكشين مش بيعرف يرجع حق عميل نهائي حرفيا طلبات احسن وافضل منهم بالكتيو
296,نسيتو تحاولي sweet chili sauce و هو في الرسيت
297,الفراخ كانت ناشفه و مش مستويه كويس و الكانشب كان هاينز لازم تحترموا ان فيه ناس مقاطعه وهاينز نبع المقاطعه
298,محترم جدا
299,الاوردر ناقص وانا محاسبه ع الحاجه الناقصه !!!!
300,الكل نص نيي
301,أرز بايظ و فراخ بايظه و السندوتش فاضي غير العاده ؟؟
302,اولا الاوردر المفروض انه يوصل خلال ٥٠ دقيقة وصل بعد ساعتين وربع وبعد كذا اتصال بالمطعم ثانيا الريسيت اللي وصل من المطعم فيه زيادة ١٥ جنيه عن الريسيت اللي ظاهرلي في الابليكيشن وانا رفضت ادفع غير المبلغ اللي ظاهر علي الابليكيشن ثالثا العيش بايت
303,The food was delicious ❤️
304,اكثر من ساعه ونص وانا بستنا الاوردر
305,الاكل مش حلو الصراحة خالص. والفراخ في الساندوتشين كانت مش مستوية اصلا
306,القطعة صغيرة جدا
307,Didnt receive my order
308,I didn’t receive my order
309,الفراخ كان زفرة شوية
310,Driver was really rude and unprofessional
311,The food was so oily and burnt
312,all were perfect
313,وسط
314,الريزو كمية الفراخ فيه قليلة ‼️ باكت البطاطس ب ٣٠ج وكمية البطاطس قليلة برضوا مش فاهم فى ايه 🤔
315,كل الريفيوهات سيئة انا غلطانة اصلا اني طلبت منكوا اخر مرة ان شاء الله
316,انا طلبت رز مع الاوردر ما وصلش وانا دافعة حقه والدليفري معاملته سيئة تجربة سيئة
317,الاوردر جه ناقص و كلمت الدعم بتاع الابلكيشن قالولي المندوب هيتواصل معاك و محدش كلمني منصحش حد يطلب منهم و لا يطلب من المنيوز اصلا خدمة العملة بتاعتهم زبالة و كذا مرة يحصل غلط في الاوردر و بكلمهم و بعدها محدش بيعملي حاجة غير طلبات مثلا لو حصل حاجة ...
318,"المطعم بيجبرني اخد وركين مش صدر ادعائا ان ده ""الطبيعي"".و مفيش اوبشن اني اختار. فقيمة الوجبة كده قليلة جدا"
319,الفراخ مكنتش مستوية وكلها زيت انا اكلت قطعة واحدة من الأربع قطع ورميت الباقي بجد والله كانت اسوء تجربة فرايد تشيكن في حياتي والله سدت نفسي
320,اوحش اوردر عملته
321,موصلش الطلب اصلا بيقولو في مشكله في المطبخ طيب قبلو الطلب ليه ؟
322,Bad bad bad and cold
323,فوق الممتاز
324,الفرخة مجمدة و نية و صغيرة جدا بجد جودة زديئة فوق الوصف.. اسوأ تجربة فرايد تشيكن علي الاطلاق
325,الزيرو طعمه سي جدا والارز مش طازه نهاي تجربه سي جدا
326,الرز كان ناشف غير طازج و الاوردر بارد تجربه كانت سيئه
327,"didn't even deliver the order , although I personally called the restaurant and asked for the order status and they had said they need more one hour to deliver and then after 2 hours the didn't deliver this for the second, and last time will order."
328,Missing items as usual… will never order again from that place
329,جالي تسمم بعد ماكلت و علشان بس مكنش بفتري دي اول مره تحصل من المطعم بقالي سنه باكل منهم بس المرادي صفر و تسمم مش طبيعي
