,comment
234,"The worst experience in my life, food was so bad, it arrived cold and clearly not fresh, clearly was fried at least 3 times, the crust was super stiff and burnt, the meat tasted very old, couldn't eat it and even the dogs were very upset when they ta..."
235,الاكل مكنش نظيف و زفر وبجد كنت بحب اطلب من عندكم مش هطلب تاني
236,طالب وجبة خمس قطع فراخ، جالي اربع قطع بس و كيس البطاطس فيه ١٠ صوابع، يمكن علشان كانوا عاملين عرض فقالك نقلل قطعة، مش عارف بس حاجة مسخرة و طلبت ريفند و رجعت الاوردر
237,ابشع مره اطلب فيها الاكل وصل بارد والعيش مفرول وكنت طالبه الساندوتش سبايسي وصل عادي وكمان الفراخ اللي في الساندوتش كان لونها غريب من جوا مش لون ابيض كان لونها بينك حرام والله لما توصلوا حاجة بالبشاعة ديه للناس
238,الفراخ مش طازجه معاد تسخينها
239,Tmm
240,Nice
241,ا
242,بارد وطبقة الكريسبي شاربة زيت كتير
243,الاكل كان سئ جدا
244,order wa cold and reheated
245,اول مرة اطلب و يجى الاكل مش حلو الدبوسه و الصفحه صغيرين اوى و الارز كان فيه ريحه و طعم شياط اول مرة تحصل من بازوكا
246,I didn’t receive my order
247,الاوردر ناقص قطعة ودي عدم مصداقية وانا مش هتعامل مع بزوكا تاني
248,الطعم سيئ جدا جدا جدا جدا جدا جدا جدا جدا جدا ومن أسوأ المرات اللي طلبت فيها دليفري والنظافه وجودة الاكل صفر وتجربه سيئه ومش هكررها تاني بازوكا للاسف اصبح من اسوأ المطاعم في النضافه والطعم والجوده
249,اكل سئ و الفراخ زفرة اوي و مليانه زيت و العيش بايت بجد حسبي الله و نعم الوكيل
250,unfresh
251,الرز معجن ومفيش صوصات اللي المفروض جاية مع الأكل وكمية الفراخ قليلة عن الطبيعي
252,كله كان كويس بس التغليف سئ
253,الطلب جالي ناقص وحاولات اكلمهم علي الخط الساخن لا مجيب اكثر من مره
254,الاكل كله زيت اوي
255,الاكل كان بارد
256,Everything was burnt or tasted like burnt oil and arrived cold
257,Missing items wrongly sandwiches
258,طعمه كان كله زيت
259,كان ليا باقي و السواق الدليفري قالي هودي اوردر جمبك و اجي و مجاش من ساعتها
260,المطاطس وحشه
261,B
262,الساندوتش ملوش اي طعم مفيش صوص الفراخ رفيعة جدًا جدًا كان عبارة عن breadind و عيش
263,حاطين الفراخ عليها بهارات بطاطس ولا لها علاقة بالفرايد
264,الفراخ كنت طالباها عادي جت كلها سبايسي والساندوتشات كانت الفراخ ناشفه جدا الطلب كان بشع المره دي
265,Item is messing
266,الفرع اللى جالي منه وحش جدااا نص القطعة المعتادة و زيت
267,الاكل جاي بارد وبايت قديم الفراخ مش طازة وقيمة بايتة
268,جبلي تسمم مفيش ضميييير والله منكو اله فراخ ميته
269,الطعم سيئ جدا و الاكا بايت و ملهوش طعم
270,Food wasn’t hot
271,الاوردر جيه بارد جدا و طعمه سيئ
272,الاكلل جابلي تسمم
273,طلبه كله سبيسي جي نص القطع سبيسي والنص التاني عادي
274,الاكل عمره ما وصلني سخن منهم
275,الاكل جاي بارد جداااا بس امانه ان طعمه حلو بس ليه اوردر يطلع بارد
